production_id,date_key,product_id,facility_id,quantity_produced,defective_units,batch_number,defect_rate_pct
1587,1515,14,2,1755,146, 6a7f70e8-4556-4b47-b88c-9bbbb999ed52,8.31908831908832
1588,511,6,4,9041,492, f8daf8fd-72eb-42dd-b614-a7cdbb644f10,5.441875898683774
1589,1363,11,5,18473,346, 516f0401-df40-4f1b-94c0-51e9534e53d5,1.8730038434471927
1590,2021,7,5,12292,480, 1953c851-401a-4fd1-90c9-a8c147efc4a1,3.90497884803124
1591,211,20,1,12841,260, e3cc5856-8a97-41f5-9d3d-5b9d4aab9d09,2.0247644264465388
1592,855,20,5,6517,124, 9970bd60-b080-4273-af21-e4518b6c5d48,1.902715973607488
1593,834,9,5,5569,265, f33ad5b1-31f7-4fca-b0a7-f0015e946043,4.758484467588436
1594,317,3,4,14332,42, 40683c42-a27a-4322-8d71-f361cc40e279,0.2930505163271002
1595,322,6,4,8529,390, c35f29ae-90a9-41c0-8422-a41d34cceb59,4.57263454097784
1596,224,9,5,7697,442, b494d4e0-a2dd-4907-b940-2ef049095a9f,5.742497076783162
1597,1086,6,4,15912,394, cd21ca80-d531-4294-9e16-ff77a91cf917,2.476118652589241
1598,1037,10,4,8733,207, 64cd4841-93e8-4c14-8143-9e72f6356b9a,2.3703194778426657
1599,865,8,5,12136,240, 531bbf7d-daae-49e4-a20c-7375d060c61f,1.977587343441002
1600,589,20,2,18093,478, d2d88e7d-804c-450f-830a-2cf0ea56bc37,2.641905709390372
1601,2143,16,5,3728,241, 30a92b38-deea-4217-a9f9-d0af92a0e7f9,6.464592274678112
1602,678,7,3,18457,337, f3b9ee6d-8ba2-4de8-8db0-f6641d46486e,1.825865525274964
1603,1850,18,4,11959,219, f51ed92e-a576-4ecf-bf60-278236a703b6,1.831256794046325
1604,670,18,1,7984,297, 9a288e0b-ac4e-4b89-9fb1-5a15d7168f73,3.719939879759519
1605,1310,15,5,18654,26, 86853576-565b-46da-9661-f1284e90d6f7,0.139380293770773
1606,1591,6,2,5209,387, bbe81347-db1c-403a-b2c6-b305c3eadf9e,7.429449030524093
1607,166,5,2,272,115, c37b2c5b-db5c-41ca-8dc6-46357da9d34b,42.27941176470589
1608,1847,18,4,6187,400, 2598d299-0bad-4c01-b3d6-a6de6ba4984e,6.465168902537578
1609,1396,8,5,15020,449, 4c0286ec-eeb5-41d0-8bb9-6f987c945de2,2.9893475366178426
1610,837,3,5,4129,285, 046f74d8-1ce0-4552-b731-4d2d1b0319f5,6.902397674981836
1611,1066,16,3,19601,241, 6d2fdbcf-d036-4e3e-8c9a-2254253114a0,1.2295291056578748
1612,1279,17,5,16671,202, 9dc9b55b-c148-428e-99a0-90551fb3802b,1.2116849619099035
1613,65,17,3,12692,160, 3025c0c9-e70d-4c80-8de8-3a161a1a5c90,1.2606366214938542
1614,336,12,2,1268,52, 4f15db8b-3c13-4d7d-8839-d470d0db9889,4.100946372239748
1615,606,7,5,10106,222, cf21c22a-4558-4b94-87be-156b34e8f1b8,2.196714822877498
1616,1034,6,4,9653,303, 163e61c9-977a-4929-b51f-e53789b1795a,3.1389205428364235
1617,1960,2,3,14921,148, fb7fb276-f477-4073-b328-743239e29cb8,0.9918906239528182
1618,1716,5,3,16831,292, 510e9b60-2f4b-4260-bd89-0e7d9af280de,1.734893945695443
1619,792,2,4,3697,347, 171512a2-3449-4402-b6f3-5eca8013a71a,9.385988639437382
1620,21,3,1,9934,325, 390710a0-cabb-48ff-8750-88f04a1b2a59,3.2715925105697603
1621,133,5,4,466,44, 76ced045-38de-4396-8f19-12e9bb895db7,9.44206008583691
1622,676,17,3,10252,42, bdf03a8b-eac4-4083-9031-a2d27316ff3a,0.4096761607491221
1623,627,19,4,11535,468, bcebc1d0-5480-44ac-80e1-6dce4a835a8d,4.057217165149545
1624,1002,10,3,18475,493, 82f41314-94b5-41f2-96d1-88efa8c5c467,2.668470906630582
1625,790,12,1,6573,473, 28ec94ea-24f7-4468-81b7-333f474d05d8,7.196105279172372
1626,1416,18,5,2565,262, aed0bca4-8b21-40d0-840a-160bf825024d,10.214424951267056
1627,991,19,2,7193,168, 4766ad07-2f4e-44f9-8d3d-949dbfeddaf9,2.3356040595022938
1628,2132,13,1,11340,328, ee5c7105-b71a-44eb-a416-bfd4dd7b0376,2.892416225749559
1629,796,8,5,851,345, 1d65a56e-a8f2-4457-9c2d-fb29e1e8594f,40.54054054054054
1630,1311,3,4,16648,240, 9cb09aac-da41-4fe1-bd4e-3dbd0754058f,1.4416146083613646
1631,152,12,3,8193,485, 25113c35-b54c-4d61-89b3-bf23d8667c83,5.919687538142317
1632,2178,4,1,15066,326, 94283dda-7850-4cd7-bd32-1c26d621f6e3,2.163812558077791
1633,1481,14,4,4650,184, cc5975ee-31cc-4161-9389-c7d20223c157,3.956989247311829
1634,1599,7,5,10141,361, 98cc0426-7614-4111-a8f0-7da9e013a7cf,3.559806725175032
1635,2033,13,2,12206,378, 98ed4e9b-279f-4a99-b289-fd9a053e8c11,3.0968376208422086
1636,1714,12,1,8394,27, 65cdec81-b628-4b33-8a58-203ff2dfb00b,0.3216583273766976
1637,330,15,2,13345,228, ea4f6c9b-4dc0-4e95-9cfe-4fa6e20c1a4b,1.7085050580741852
1638,1697,2,4,2898,257, a22e2081-feb4-4881-ab85-34d4dc79092c,8.868184955141476
1639,2091,1,5,4101,441, d8ea6202-2d11-4d8b-8f9e-e287601fc841,10.75347476225311
1640,1491,6,1,1887,455, 86c0a192-6e43-481f-8dbf-ff65b0e72207,24.112347641759406
1641,1075,1,5,6714,384, c2697997-ae39-4ecd-a84b-d3477068a646,5.719392314566577
1642,677,19,3,4770,214, 9e7cbda9-7c20-46a1-9374-a4d4083c40e6,4.486373165618448
1643,1599,10,5,2939,300, 780cd35b-af04-4752-a080-5c1381612c81,10.207553589656346
1644,1273,14,5,492,171, 0fe7d31f-1825-4e21-8982-0f0b2c32e7d0,34.756097560975604
1645,1351,2,5,13306,419, eb6a8dd9-dc10-4e98-ba64-4578b4093e55,3.148955358484894
1646,1131,9,1,15057,169, 02819617-3ac2-4208-8a95-8d40bd8cf423,1.1224015408115826
1647,177,3,1,14483,453, 0a39798d-6483-4845-8ab4-46ed00db1c25,3.127805012773597
1648,129,19,1,12340,446, 5b74290a-3b0d-4bd6-a326-0351f1c65889,3.614262560777958
1649,1118,14,2,9866,270, 55f7b59f-ca4d-4a68-9d5f-6e30dbefd3db,2.736671396715994
1650,1458,16,4,10982,375, f81f41c8-db2e-406a-a875-e00666c5677b,3.414678564924422
1651,96,7,4,4169,206, 929ddaab-4e6c-4861-a7ce-de1ff19e6fce,4.94123290957064
1652,689,1,5,13153,90, 908338eb-c3ee-445e-9a34-b437bc94a135,0.6842545426898806
1653,979,5,2,235,146, 1eb1a0d5-f0d4-4b1f-904a-fe1e3dca9a64,62.12765957446808
1654,1583,3,4,19083,257, babae1d7-f00b-4730-8441-40675e17c6ba,1.3467484148194728
1655,1802,17,1,5612,135, c6d52fad-b95b-4b93-ac11-b3fb30b7253e,2.405559515324305
1656,1324,14,3,7090,421, 0dc07803-4bce-4289-bc4b-2d4d007b63e9,5.937940761636107
1657,1776,16,3,14755,266, 3c24178b-4e12-4fe1-ba6e-e4f7bd73157a,1.8027787190782785
1658,812,7,4,16660,405, 7a422a47-9318-42b9-a6a9-0924d9ac21d6,2.430972388955582
1659,365,9,2,4061,39, 15b56fae-4830-4739-835c-fdeb096e8391,0.9603545924649102
1660,516,7,4,6774,308, df4e7e6e-b248-492e-b520-3dfb40b9c6de,4.546796575140242
1661,576,15,1,3886,314, 2901bde8-180c-469e-b674-83c3949ecacf,8.080288214101904
1662,822,20,2,8300,148, ef70f7ef-f04b-4c19-bf61-e9af56fb75b5,1.783132530120482
1663,681,3,3,3635,102, 24c2256c-b468-497c-a537-835868798322,2.8060522696011003
1664,2038,16,5,18134,18, f8eba6d1-06aa-4722-8b4c-45cd28f1c08a,0.0992610565788022
1665,542,18,1,9051,141, cd09afd4-38b4-4880-ad4a-dc1e3c0132bb,1.557838912827312
1666,937,7,2,9712,383, d215509c-a776-42d5-9a79-0f2c936d1de7,3.9435749588138393
1667,2043,17,5,16554,243, 8424c095-69db-4dac-b36c-87b08633364b,1.4679231605654222
1668,1374,18,1,1068,497, 033f5727-fe04-4b9d-b2bd-3f309e519189,46.535580524344574
1669,2133,3,3,13955,391, 831629bc-75a7-4341-be91-ca92756d95d5,2.801863131494088
1670,1184,11,2,691,5, dc8c7cde-ed3f-47eb-9362-f370de645044,0.723589001447178
1671,1576,14,4,7751,45, 11dfd169-4e2c-41a2-99fe-3ae6c3d34ef5,0.580570249000129
1672,1754,17,2,17980,159, 8e2dbac7-0166-4f8b-bb43-96b4680d7774,0.8843159065628476
1673,1691,19,2,17279,342, e79deeb5-f2db-4682-a295-85275c64db29,1.9792812084032645
1674,1959,20,1,8832,324, f8312a34-9e4f-46a1-9c18-875e3d9820b0,3.668478260869565
1675,1147,5,4,13773,422, 5573ce2d-8e0b-4b32-8d9a-17f2857507dc,3.0639657300515504
1676,732,3,3,15041,307, 66c8c9c1-98b8-4c8f-9982-a13bf61cc607,2.041087693637391
1677,1825,16,5,2172,57, 9ef971eb-08fe-4fc6-a92d-dfa16de51721,2.624309392265193
1678,834,1,3,7960,382, 84c692a8-cf99-4129-961b-e82dc75f4252,4.798994974874372
1679,2153,11,4,11784,67, 989fbde1-1b91-4873-8967-ca89201e4131,0.5685675492192804
1680,591,10,5,15950,316, 0803c7ab-03ac-4a7e-9a6d-4fff7fc9fb05,1.981191222570533
1681,2023,7,2,10656,458, 0babd0c6-ce05-4989-9456-f7135f655e63,4.298048048048049
1682,1223,16,5,7346,193, 4aae1cf9-7432-46b4-acab-629910f5c39b,2.627280152463926
1683,1236,2,2,6080,205, 2d0bc362-b9ed-434e-8ac3-47586edcec29,3.3717105263157894
1684,864,8,4,11240,61, 1f0f9c77-b454-4e12-a56a-66cf0af3eb6a,0.5427046263345195
1685,285,15,3,1039,455, df43939b-8cf8-455a-8591-77fcd707ca94,43.792107795957655
1686,138,16,1,15916,390, 3f8e9562-dd85-4b96-aa6b-d9619e3fd48c,2.450364413169138
1687,76,3,5,10952,51, 55a45271-0b6a-4b3e-a718-043eb10897fe,0.4656683710737764
1688,1750,20,1,1133,50, 3033d9cf-edd8-41bc-959a-16cb59acc1f2,4.41306266548985
1689,896,2,1,10108,464, 4ae8e891-a904-4e51-9149-585b77c6fb34,4.590423426988524
1690,1379,15,5,18531,108, 88667030-87c6-4ed3-a307-23b500aeaae1,0.582807187955318
1691,698,14,1,2842,484, 79512b78-cded-41af-9457-c53682d258c9,17.030260380014077
1692,1745,9,1,14921,21, f3c43ce4-8244-40a4-800b-98dca21d15e8,0.1407412371824944
1693,688,4,1,17261,226, e2a6b27f-d5f6-4bff-90d6-6b4f380da1da,1.3093100052140665
1694,939,8,3,4041,458, 965633b0-9da6-4e9c-964f-b5616f00aeef,11.3338282603316
1695,1708,10,2,4258,127, 27289e95-881a-49e9-9e9c-06d3f038e14b,2.9826209488022544
1696,244,17,3,11308,217, 6a7ac00f-e3b6-4b60-8ac0-e88983fbba9a,1.918995401485674
1697,156,6,3,2652,237, 6f474fdd-2f2a-48f9-99cb-5c766924739a,8.936651583710407
1698,1213,5,2,5478,363, 5bd6c899-95b6-4fa6-b3cb-786180a033fd,6.626506024096386
1699,934,10,2,13838,296, 1ae2cc58-09a8-4fb2-b728-be448717e1ae,2.13903743315508
1700,1223,17,1,18535,397, a62e7a40-f6e8-44ca-b1b4-c934ab9e0668,2.141893714594011
1701,1099,16,3,4436,137, 615b8042-ac57-4b9f-9926-daffe360af49,3.088367899008116
1702,918,17,5,11519,473, e8ce9cd0-2f6b-4aae-a86d-cce6f3c2f069,4.106259223890963
1703,2141,18,5,18828,472, b8c66b2c-28c3-4932-b97d-3f6ade7073ad,2.5069046101550883
1704,646,20,1,5730,21, 050f2ee4-e40e-4828-ade2-7b2bf8cc25e5,0.3664921465968586
1705,1130,9,3,17673,100, 681084ad-91c4-4a45-8f12-6a4278070acc,0.5658348893792792
1706,1462,11,1,4718,206, ef5d6f7a-e533-48eb-b8fc-2e55083b1e0d,4.366256888512082
1707,1052,2,3,2902,113, abf6400e-966f-49eb-8598-b9f54539eda5,3.893866299104066
1708,527,14,1,2969,303, 5fec5f25-b8f0-432a-ad60-dcd32a823588,10.20545638262041
1709,363,15,2,7393,325, 66f61c05-88b3-49fc-aef2-2feabbe65f41,4.396050317868254
1710,2138,1,5,3891,372, 3cfeecb5-1472-4fda-8fa6-296609e36b14,9.56052428681573
1711,1726,1,1,3558,123, ffb2df0f-3abc-4b61-94e1-b55ed6b87ae4,3.456998313659359
1712,1729,9,3,19611,146, 44e3a599-cee5-49d1-9b1b-4b4f678b5b31,0.7444801386976696
1713,445,12,5,9056,219, d13b4e64-91f1-41a2-a577-dedb48506d3f,2.418286219081272
1714,129,17,1,6920,346, 23e4e569-1524-4698-94a8-5f5c2546cf60,5.0
1715,209,15,4,13144,425, c9afd8b9-180c-4ec6-b4fe-9a10829a0ba7,3.233414485696896
1716,46,4,5,13011,162, eaa8f1e0-83d4-4a7b-a5d2-e4d2a39e2144,1.2451002997463685
1717,1,5,4,3777,431, 711deedb-5a13-453d-ba45-24c68809b86e,11.411172888535877
1718,837,14,3,13937,464, 78620bad-b21e-43b3-ba97-51f1c5f931c1,3.3292674176652075
1719,1920,6,2,2523,408, ed3d0164-de30-4fc6-b237-e1fad81bd1dc,16.171224732461358
1720,1635,6,2,14809,259, 0f6d8961-485b-4240-a6ba-dd78c074936a,1.7489364575595925
1721,798,19,3,5591,136, c1c763d9-87c4-4b3c-8ecd-ee9baeb26a61,2.4324807726703632
1722,904,1,4,6825,35, 31473741-d3a4-47d2-a753-c83c78f0f4ec,0.5128205128205128
1723,258,9,2,5635,148, 7561d4f4-64a2-4347-a4f9-4b19dc7a69f3,2.6264418811002663
1724,1895,1,2,15343,228, 3d8b99d1-3350-4578-9964-0463e1065957,1.486019683243173
1725,1561,4,4,5966,355, 6a3b0004-f990-450c-9923-927bf2d2bba5,5.950385517934965
1726,1171,16,1,19004,323, ca9433a7-ea71-470b-96da-776e4387c53b,1.699642180593559
1727,755,5,2,18364,239, a16dfd82-f57c-4976-bc0a-11726b69ba46,1.3014593770420386
1728,2062,16,2,5529,171, ba35f41a-b246-4bd5-b00b-5666ced3128d,3.0927835051546397
1729,430,14,1,19228,54, f42d8c22-153a-4419-8211-d9660fdb2d48,0.2808404410235073
1730,875,9,4,4877,389, 565fcca8-525b-48f6-95b5-27873f3e1558,7.976214886200533
1731,2004,14,4,1862,445, 5f4e0288-0656-4c00-9b69-bf9a711ab081,23.899033297529535
1732,1742,16,1,9641,382, d7339098-1e02-445c-9258-d884427bb624,3.962244580437714
1733,923,6,2,9255,434, e86beb56-c583-4501-9e4e-b4fba7e9dbd3,4.689357104267963
1734,888,17,1,16911,101, c0022499-037a-4553-977b-eff9750d82e7,0.5972443971379576
1735,269,1,3,13894,333, 614b858f-03dc-4cfa-9cab-9d5a87a82daa,2.39671800777314
1736,1460,18,1,13629,328, 79aa6185-31e1-460c-80c5-d2fda48457dc,2.406632915107491
1737,2023,11,5,130,98, d2d5cccc-0f44-456b-9a60-f4fc10550009,75.38461538461539
1738,585,11,4,8763,122, f6eb7a7b-369d-4bac-ab62-40852a6a914e,1.3922172771881776
1739,87,12,2,4013,118, 7d5dd5ce-3844-4b15-98d0-c42b38b96239,2.940443558435086
1740,351,2,2,16874,74, ff00a5a5-cb49-4ce7-8ac8-92eefb52ca4e,0.4385445063411165
1741,1702,16,3,18941,212, 5d438b16-ce98-4267-bf2a-848b2db84c79,1.11926508632068
1742,1833,10,2,7653,127, 34c652a8-3c26-45fd-8374-df4557a0d78b,1.6594799425062066
1743,1255,14,3,4447,294, e21536d4-76e1-4a8b-bdd8-8208d0a63457,6.611198560827525
1744,1728,7,3,13455,316, e9455a82-8886-43d5-9d5b-4508a5a78cfc,2.348569305091044
1745,568,8,4,4850,10, 00528db5-38df-4210-960a-0bed9659f55e,0.2061855670103093
1746,215,10,3,569,209, 6eaeeb39-3975-477d-9441-ae62fc63b1a8,36.7311072056239
1747,817,10,4,7427,370, fd1a3c32-5e26-49fb-a121-92c241f799e0,4.981823077958799
1748,757,10,3,5181,17, d6a99fff-c3ce-4541-88e3-bb05b54e93b5,0.3281219841729396
1749,679,14,1,12029,57, 3705b2ec-38be-4745-87c5-6096197595de,0.4738548507772882
1750,823,19,4,9627,150, 0b810933-529c-4c5d-86d3-2aa195438f74,1.5581177937052042
1751,971,9,5,17595,472, e61480a7-34f8-4eae-8a05-1448ea7c40ee,2.682580278488207
1752,1795,17,1,10425,155, a8498dde-61ee-47cf-a858-3521ae042aa5,1.486810551558753
1753,2184,19,3,16090,238, 39e43c28-2ae8-4ccf-96b5-ec85ed05a981,1.4791796146674954
1754,1743,2,5,14840,338, 62f953a8-8ee2-46c4-943a-2e83e2889d37,2.2776280323450133
1755,761,15,4,5384,442, 31e4a7c3-f202-4eb8-852a-d5e66caa37c2,8.209509658246656
1756,329,6,5,11278,26, e67dd5b1-b3c4-4bb4-8b1c-add8adfc6f21,0.2305373293137081
1757,1818,16,5,10987,187, b6932523-123e-404d-92bb-f3017a5622e4,1.702011468098662
1758,1012,17,3,1505,463, ab464487-98d7-47a0-a0ab-0269e0cece01,30.764119601328904
1759,373,10,1,17829,198, 2b243e23-3c76-46c3-8e34-95b02d9bfd36,1.110550227158001
1760,1084,12,5,3370,105, 5f7fcf29-d447-4145-bc30-70c3620c2e43,3.115727002967359
1761,2016,12,1,7463,438, 3c49356d-db20-46c4-922d-a04f12d6aabe,5.868953503952834
1762,780,19,5,19614,178, a7c5fba2-ddc3-4a47-ba57-ae9f2879bc0b,0.9075150402773527
1763,699,6,4,13933,74, 27aabd92-8b4b-497d-b688-22cb0f119d45,0.5311131845259456
1764,187,2,3,4689,379, d9b139e7-abfa-457b-92db-0733b11e2c48,8.082746854339945
1765,970,18,5,5209,452, d5f8a61c-3aeb-40db-96a5-50c1a57ce0a6,8.677289306968708
1766,44,7,3,13714,283, 6340864a-afa6-4139-b504-226d5152a032,2.0635846580137085
1767,166,5,1,18669,453, a5a8f403-f377-4b5c-a6af-12b441274eff,2.426482403985216
1768,1176,8,5,12026,187, 03cebfe2-a666-482e-8b15-a365ed933815,1.5549642441377016
1769,2145,12,4,613,20, eafa9e0a-d4f3-47fd-aaa4-6fe941ec2044,3.262642740619902
1770,701,1,2,13476,167, 1ce74a80-1155-4e91-b4f3-b0d7da163fbc,1.239240130602553
1771,209,15,1,16802,488, cf822db3-1aa3-4e00-905d-6f6e925988eb,2.904416140935603
1772,2100,13,3,4744,315, 31f77cbe-d169-4d2b-947e-06616858a848,6.639966273187184
1773,1572,10,1,16349,95, e9073ed5-1295-41fb-8004-2db8da68d340,0.581075295125084
1774,916,18,4,9631,75, 66159f35-3d68-4297-8ac7-f41895431701,0.7787353338178797
1775,2010,18,3,8056,165, d5668e65-2426-4b86-9d14-78f9d7a463cf,2.048162859980139
1776,524,7,3,19964,266, 5522af9c-538b-4cb0-aac3-539202b4f048,1.332398316970547
1777,903,15,3,1972,225, 33e4610b-b052-489c-b89e-80e138f0def4,11.40973630831643
1778,1502,5,2,3723,97, cb32554a-0bc5-432b-aac0-19e4cd17f5cb,2.6054257319366103
1779,214,5,2,6678,254, 8a679edf-c167-41f5-ac5a-f4a2c6d3f66e,3.803533992213237
1780,1373,1,3,13754,275, 92f0ef6f-62ac-45da-a0a5-35e941781d5d,1.999418351025156
1781,1496,6,2,1078,185, 325cd1ed-e3fb-4565-b313-9bcbb873f10f,17.161410018552875
1782,1091,16,3,19704,418, cf968977-b3e0-4cb3-ab3c-54abae291934,2.121396670726756
1783,169,8,4,15337,422, a0c3cff1-566f-4a3f-8c1c-6185bb871e19,2.751515941839995
1784,474,4,3,4901,155, 542269eb-f8b2-4f75-824a-196d1d8d5e3b,3.1626198734952053
1785,13,13,2,4447,107, ecaad670-2df2-4d30-845a-e4ee9ef06e00,2.406116483022262
1786,741,19,4,16110,291, 3e7cc18c-4567-4eb0-a383-44063c47ee04,1.80633147113594
1787,162,10,4,6393,18, 5ff5f706-5c5c-4d99-b11e-b9f7f79fa06a,0.2815579540122008
1788,608,17,2,1374,433, e8bf29ba-0e6c-4ea8-9a91-d7d9c630c1f9,31.513828238719064
1789,728,20,3,8344,131, 57bdadaa-6e3b-41a6-aeba-9a7b6da85ae0,1.5699904122722916
1790,643,18,2,11533,206, 60e241fa-3d10-4a42-b686-528a409c388c,1.786178791294546
1791,2006,5,1,8275,36, 07c733a6-2ac1-4730-b478-fcac110372fb,0.4350453172205438
1792,1510,12,2,2156,99, f92db49b-a6e1-421c-95d4-3e6462305ea1,4.591836734693878
1793,803,1,4,17314,473, e72fae4e-728a-4d00-bc0a-3ac4b904d481,2.7318932655654384
1794,1812,1,3,15226,328, 479c7390-7a9f-4712-9237-28a167b561d3,2.1542099041113887
1795,1072,3,5,2737,239, f105dac9-219d-4cf3-a744-757d511d66aa,8.732188527584947
1796,1092,7,3,15201,432, 1541b9e4-12c2-43f1-8023-40425762c40b,2.841918294849023
1797,1023,11,4,11832,63, 65966746-46a8-4b40-908a-cd3f21d5ec8a,0.5324543610547667
1798,1735,20,3,17338,232, dd366702-4212-4c59-a82d-c21780a8d32f,1.338101280424501
1799,154,15,4,9831,77, 4430521c-4f61-4ba4-815d-f563f3ef10f3,0.7832367002339538
1800,182,3,5,5172,110, ab61a66f-7c2f-40a9-894e-e43d39cbe579,2.126836813611756
1801,1208,8,2,5055,215, 4a322aad-6408-4290-9899-c61c585311fa,4.253214638971316
1802,565,3,1,920,492, 1547f461-9757-4eef-939f-67d55fd44261,53.47826086956522
1803,1224,13,3,15767,312, 69b09d8d-d6f0-486f-810a-8dd9a60b88d0,1.978816515507072
1804,1981,2,5,15495,314, cf9ee2d8-30cf-456c-9002-c8f1ad04f807,2.026460148434979
1805,546,3,3,15826,386, c3e2f9d7-3f82-4d44-bd96-926ab2109583,2.4390243902439024
1806,709,19,1,1495,248, 4f34d87d-106e-4058-86a1-7bd2aa065f62,16.588628762541806
1807,523,15,1,15364,200, 8887ce11-616b-48c6-ac43-2fdea7b5200e,1.3017443374121322
1808,1907,15,1,12921,481, bc93f442-4e28-4144-ac19-9ecdafdcbdaa,3.7226220880736784
1809,1867,20,5,12807,50, ce74f14b-3cba-4257-8f63-9a3068c65900,0.3904114937143749
1810,671,7,1,4716,439, 540540dd-9e17-4e28-879c-0bc270d80865,9.308736217133164
1811,1384,3,1,9132,22, a0f53da7-5095-443f-8071-5b8b88ea3541,0.2409110819097678
1812,2122,17,1,1113,177, ee8eeb6e-eedd-443d-a986-39ada4d27177,15.902964959568733
1813,365,2,1,3491,313, 62a56246-ea1d-4a68-8d66-e36e1798e6cf,8.965912346032654
1814,1904,16,5,7407,24, 4ea9d5fd-75c8-4f17-a470-7e68e009bb23,0.3240178209801539
1815,185,11,3,18751,81, 7b5ceab6-5f71-4962-aa4d-c1952e3a1a53,0.4319769612287344
1816,693,9,5,17651,285, 49c12b44-b334-41b9-9a5f-009702c09214,1.6146393972012916
1817,730,11,5,8796,464, 366b3354-0870-4c77-9474-e4475a6513f9,5.275125056844019
1818,1130,5,1,9257,328, e8620d93-b408-48ed-a0c5-28f827f04bc3,3.5432645565517986
1819,567,13,2,8539,131, 34b18e3f-272b-48b7-ad29-1887627348dc,1.5341374868251552
1820,2185,19,3,2154,138, efe73ca2-d115-4488-bf01-6a6221ec8454,6.406685236768802
1821,1312,13,3,16643,476, d1c52c16-ac62-4f58-a381-a573d750e9be,2.8600612870275794
1822,343,2,2,6164,478, 2ca2656d-5869-467d-92fa-b75b8a707ae4,7.754704737183647
1823,612,2,3,5529,37, 97328534-35c8-436f-bab7-e310095fcd47,0.6691987701211792
1824,5,8,1,5307,378, eee90845-b400-46d4-9848-9e9de394d7f5,7.122668174109667
1825,1911,5,1,3137,276, 62749b45-2bdb-4d1b-b1b8-67840a203433,8.798214854956965
1826,624,11,1,4109,46, 8ee26088-d51c-4c04-acc7-eea2de9d4133,1.1194937941104892
1827,498,2,1,9028,387, d0105302-4c62-44e7-80c4-a6e8b7aaba0d,4.286663712893221
1828,1970,6,4,8637,419, 8654f9d3-1f20-4174-8479-27963e5f99dc,4.851221488942921
1829,223,12,1,10294,114, f1d3bbc5-3d45-40bb-b183-550b7d6eaa64,1.1074412278997474
1830,1722,6,4,19812,67, a0465c09-5613-470c-9ac1-62be4324695c,0.3381788814859681
1831,953,16,3,855,227, 44a05ace-1995-4464-b1eb-19ef8a200622,26.54970760233918
1832,1907,19,3,6611,54, ef405919-6a66-455c-9dff-b5a908b6bfb5,0.8168204507638783
1833,1161,18,4,7966,472, 1c71fa1f-d453-41aa-aa42-007ea28206be,5.925182023600302
1834,1891,9,3,3918,46, 51506e88-279c-4cd0-86d7-ad9a2ddefeed,1.174068402246044
1835,538,17,5,569,347, 91fdd957-bba6-450c-b7cd-ebeb4e6a15ef,60.98418277680141
1836,703,20,2,730,291, 653b0959-adbe-4d3c-bc31-83e3e77713db,39.86301369863013
1837,997,17,5,4970,253, 87487492-0094-4be0-ac23-2e34f5e8b570,5.090543259557344
1838,1854,3,4,4464,405, 230a2433-615a-43cc-b56c-c91c5227a6d6,9.07258064516129
1839,732,15,2,13303,238, f3a65833-f63e-4e44-afbe-a537b3fdb06f,1.789070134556115
1840,587,10,4,13739,429, 02a9d318-1bd3-41ef-b91c-e1a0811e284f,3.122497998398719
1841,1005,19,1,2513,14, 16900010-ee73-459a-9258-d2b45d314cb6,0.5571030640668524
1842,1776,5,2,16669,20, dcd4e6fe-1970-434f-b9f8-36c0b824b385,0.1199832023516707
1843,1115,13,4,17319,330, 795dac56-e2b2-4133-97fe-22ad24312716,1.905421791096484
1844,625,4,1,4154,20, 12dd43a9-6934-4097-965d-2fb5a272e5ba,0.4814636494944632
1845,613,14,3,3450,40, ba2d0ae4-b93e-4d46-83f2-33c7cea081d8,1.1594202898550725
1846,1404,20,4,10213,11, 79ede2e7-d306-4dd0-9312-51fdcf2997ec,0.1077058650739253
1847,11,7,2,19983,433, a756b819-9fd4-48e8-9ef3-36d09d45b8ab,2.166841815543212
1848,1998,6,3,12473,181, 35a71da1-2938-4d53-a4ee-41e1a2aa10f7,1.4511344504128918
1849,1540,11,4,5909,184, dd6a2b84-52a9-4e91-a24f-91bf38615e34,3.113894059908614
1850,1741,11,4,4260,13, 668a7e7e-f995-4bb2-b069-a94b1cf1de03,0.3051643192488263
1851,555,18,3,9261,130, cb4b940d-05e2-4829-a6de-f17c98746f8b,1.4037360976136486
1852,764,7,1,4059,147, bb114a77-93a6-4b69-a4cf-9d215895f69c,3.621581670362158
1853,551,19,2,11781,293, 9da89f3f-daec-4440-8124-af180155fc1d,2.487055428231898
1854,1851,3,1,13041,118, 2354f66c-45ce-4966-a526-0b4f2d04b99c,0.9048385859980064
1855,1871,9,2,10647,381, 035cee11-755a-4520-baf8-908ffc7f0a0d,3.57847280924204
1856,755,14,3,2806,98, 96e81470-3fd7-45c0-9903-ee84d93c20de,3.492516037063435
1857,337,17,1,15488,407, f72c5829-8c63-46a5-b8c4-2956611a95f3,2.627840909090909
1858,55,3,5,2887,24, 34e856f6-8102-4699-a19f-2306a02dc346,0.8313127814340145
1859,1117,6,5,5505,193, 8e8d2fd3-eba1-4c16-8361-67aafe3ca967,3.505903723887375
1860,108,11,4,17985,394, 0ba64a89-6d43-47eb-b698-ed69313fb53d,2.190714484292466
1861,1756,13,1,3486,118, b3d73b33-950b-4620-bc1a-2c43b260b52a,3.384968445209409
1862,549,14,4,10425,459, b0576a0a-98e2-4948-ade2-b8cfa93772be,4.402877697841727
