procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,delivery_date_key,quality_score,po_number,total_cost
1038,459,16,5,1894,1772.3670800445473,37,225,87.77706366368082, d3de33f2-c34c-457f-a658-21aca79f24af,3356863.2496043723
1039,1681,1,10,1402,834.1661196990153,11,136,82.67236891294033, a96cc8ae-0a61-49ae-93d4-666e6ff5ae52,1169500.8998180197
1040,755,15,10,2768,1507.202244331841,30,1508,95.85916232669534, e13abe47-ac73-45a2-a2c0-4d117152a252,4171935.812310536
1041,1894,13,7,4338,1151.7865719401098,5,1057,98.47897242427736, e8de196a-7a92-4b06-97d8-be34540fe5dc,4996450.149076196
1042,2116,10,10,3982,1510.6463677875995,22,1053,90.35627146734886, 328dff7b-174e-41d6-912a-3fe664bd4980,6015393.836530222
1043,509,18,2,4266,648.6107923613584,38,1375,87.69415426455976, 819d9829-f833-4013-ae83-d385b148d785,2766973.640213555
1044,736,4,5,737,1506.497419525349,3,1352,93.4106640384626, 6fff4bd4-d327-4a01-8c9f-7798dd2c2e7c,1110288.598190182
1045,1324,6,8,4662,1582.0369035124722,16,1495,84.87418137732213, 964735d8-5ff8-4886-8df5-f96127091c39,7375456.044175145
1046,2172,8,6,2741,217.5173648894474,29,1394,71.66117055473566, e43f5aee-ec1a-435f-99fe-948460996411,596215.0971619753
1047,292,20,6,140,192.0129224188061,26,371,91.0328754970518, 44be5f05-c53f-46fb-87b3-202af3ecb854,26881.809138632856
1048,421,9,1,4085,1971.136480456058,27,638,87.41153745625908, c5205555-e9bf-47c5-ba02-b71a4fb825c5,8052092.522662997
1049,1919,8,2,3046,244.72846646291285,58,1660,74.54313310025684, f59786c5-eaee-4344-9f27-67c80c429917,745442.9088460326
1050,812,18,3,870,1372.833332039373,10,922,76.38900987400176, 2bbc55bd-a36e-460c-b8f1-7c2d93383c8d,1194364.9988742543
1051,2098,7,7,4474,1498.1483311800791,31,1277,76.92029666164981, 3d5fc920-15e9-4d66-862a-1e6b42561700,6702715.633699674
1052,2010,19,10,3116,136.38652401554668,10,602,91.97228993978008, 1678dbe2-63bb-4f56-82a7-bdcbf8017a96,424980.4088324434
1053,183,18,6,3810,1495.55675664808,2,2066,85.55115922106765, 7e2aa4f8-5ce8-4d1b-a497-9bef184848d9,5698071.242829185
1054,247,1,5,157,844.8347422512411,57,219,71.43683054605518, 397931bb-02ea-4efe-a897-fac65b26d297,132639.05453344484
1055,650,11,9,4363,556.6012668556091,57,512,95.13895137481325, da9f0ad5-8c06-43aa-aa6e-c0fb94312dc4,2428451.3272910225
1056,561,9,10,1753,1334.0079812904385,13,1202,89.34899287849278, 6c8a286b-aa0e-4b92-b714-e449828404e2,2338515.991202139
1057,2120,10,7,3337,1667.917733147589,46,209,91.99450521193776, 5e4d6f21-febd-49d2-ace8-c1e2838c6450,5565841.475513504
1058,770,10,9,181,1149.861059753326,53,1837,98.12310408649864, e7c0c0d1-698e-4714-84c0-9cd74f6d90b5,208124.851815352
1059,556,1,3,4329,1742.5489232111283,14,1233,77.80502891509057, c8f9f2e4-f105-4ee5-ace3-193407e8d3fd,7543494.288580975
1060,504,17,8,1608,54.48835909684541,15,211,87.68825160201747, f3e89613-9c84-4147-966e-bfa69a2b9f58,87617.28142772742
1061,628,12,9,361,1479.8235292617626,11,273,92.80445323608606, 2368e470-1ca0-4b71-b27a-9423ca449cdb,534216.2940634963
1062,1754,12,2,3806,347.1109254120564,18,2192,85.38375254604155, 56967d44-b1e3-4967-a297-2eb9675a8be0,1321104.1821182866
1063,1095,19,4,4214,579.2871713156136,18,1727,84.58209451325459, 09b0024a-bfdb-478b-8719-7bcd37921d8c,2441116.139923996
1064,161,17,2,2417,1148.782253887866,32,502,97.8617254988738, 776c510d-352a-4f73-9e16-5a6eac9f3138,2776606.7076469725
1065,1809,7,7,4772,556.1457628590969,47,1874,77.30809251768571, 7217e45f-1065-4f1b-96ac-c3def2bb6a58,2653927.5803636103
1066,2175,11,4,3902,344.6261700235131,50,1110,89.58653946187965, 99716e55-220a-4bed-ac61-7041e8713ad3,1344731.315431748
1067,1706,2,6,3011,1772.141455494481,52,1841,99.10864751213654, e053dd98-419a-40a4-b4f2-5767dc5f19e8,5335917.9224938825
1068,1553,16,8,768,1814.3796661094368,27,1585,76.59961511551231, 5cb4b9e0-8c21-4c76-aa49-62ac7a01ec88,1393443.5835720473
1069,1328,9,6,1370,82.37912132815696,36,1178,83.87235361457576, e3d1b615-ebfd-4456-bfbf-082321280c8b,112859.39621957504
1070,2020,10,4,1834,1005.2410769281112,37,1350,99.26311876197566, bb1cee3a-9d53-4829-b649-b0ace3cbc19a,1843612.135086156
1071,1213,10,6,3914,415.3208739973194,12,755,71.07562419449435, 1170ae72-1f2d-4283-b2e0-9ed89664f3f5,1625565.9008255082
1072,1996,3,1,4119,1728.1834999541195,17,9,88.89563744133251, 2087e6f0-b8e6-46e1-9afd-f43d0b643f43,7118387.836311018
1073,634,17,6,4815,930.4173015656098,30,192,82.13624211755204, e1c012c3-9745-431f-b379-a3fae3349366,4479959.307038412
1074,2007,14,10,3957,962.13090815833,46,1114,93.1327622140067, 0ccb1311-f14f-4677-b344-bd69282da654,3807152.003582512
1075,1057,19,8,1999,1258.670599708254,19,1027,79.69721980292798, 96a12f2a-209c-432c-98f7-0ab169198641,2516082.5288168
1076,501,18,4,2331,120.69191300126828,12,492,81.18650084197935, 716adeb5-2344-4c13-b5a4-c2bbd82ce2ce,281332.8492059563
1077,1564,18,9,540,263.32316789420463,12,1289,85.46910485308302, f3ce2a40-482f-43c5-8ab1-c250505d7159,142194.5106628705
1078,1175,14,6,680,1001.7864721545568,10,677,80.37646349779611, d280768e-9eca-4207-b04d-1e5fee4a2d8f,681214.8010650985
1079,1599,3,6,3421,1933.7467626667087,59,1957,77.7872289399027, 12d51fd7-beb1-46ac-a12f-ae1c4ec7bde5,6615347.675082812
1080,2159,10,4,475,1688.775083582027,26,1384,80.66001308451189, b2942981-0f41-473f-a095-781922bd00c5,802168.1647014628
1081,1985,13,8,3901,1779.8286987417946,59,499,97.2385297914892, aa72e4d6-651d-47bf-8157-e820ae1b865a,6943111.753791741
1082,520,12,5,1907,282.93850305096447,56,1641,80.28026046343176, 3d833747-07f5-4728-ba84-7061799cff2f,539563.7253181892
1083,1918,9,1,828,1917.6615897563208,33,1855,96.9829710287858, b11be80b-a44b-470b-91d0-6ac96665d4ab,1587823.7963182337
1084,1329,10,7,2537,1462.6851380836908,35,154,76.1505900934049, 3c292da2-0df7-4e71-82e3-a29e66ef5b65,3710832.195318324
1085,1847,19,8,4375,658.113229511516,4,1070,90.1654236604218, 83bbd49b-ad3f-4d0c-82e3-7bbcb02c7243,2879245.3791128825
1086,933,16,6,2523,1730.289651061146,15,181,92.3488719003517, 48e9c035-443e-436f-874a-df48bbaf1087,4365520.789627272
1087,1542,3,7,2991,1497.146605242982,49,1596,73.34097488139808, ee4d30d4-540d-4f91-8b25-b53b2a0d91b4,4477965.496281759
1088,408,12,7,2476,1475.6544330286904,41,226,86.31958319511467, 7b5e1eef-8a90-402b-bfeb-2fd165bee2a3,3653720.3761790376
1089,1532,8,4,2068,1471.8947610915247,26,347,70.39259803886792, 1a665c50-e616-4fcc-95fb-ff93f26ccdb6,3043878.365937273
1090,624,15,4,2347,1603.6987301196018,17,829,97.84678272411396, 0764da93-f3ee-4e9d-bc4e-214151b77470,3763880.9195907055
1091,552,11,1,2843,1897.573029326173,37,1630,85.72786316553949, 3ef46a14-cc33-4a51-b12b-37d4593de98e,5394800.122374309
1092,320,13,2,2956,282.3747239465313,10,1924,71.10297977260494, 7771e0f9-b917-4a43-bcaf-e87f16d459cb,834699.6839859465
1093,1070,6,3,1859,1999.0496294573895,5,1687,90.49668743189808, 696147da-a372-4dfb-818f-aee2460a15c1,3716233.261161288
1094,667,13,5,2012,1745.9558385544478,46,1847,96.57122712176376, c5517cc3-b14b-4066-b60d-a1bca8e70490,3512863.147171549
1095,628,11,10,3772,888.8381373381507,3,252,92.12563507522152, a46d2e95-bd40-4e87-8fb4-361d238a49b3,3352697.4540395043
1096,1785,6,9,3908,323.3013670486178,56,1476,74.01224991601522, 9b2dc745-d5cd-4650-8951-92f7b00f5cf5,1263461.7424259984
1097,1510,6,5,2082,913.0388894266952,26,1445,86.19663387203379, 8a5853d7-bb89-4622-b460-97a462f1b95d,1900946.9677863796
1098,1134,5,6,2777,1559.437375369749,51,1956,91.99295621111072, 88275960-ab36-4cee-b49a-2113d1d38294,4330557.591401792
1099,1510,7,7,1794,1208.8824000366708,57,1807,94.01710185221806, 53386097-acb2-4661-b990-780bc557553c,2168735.0256657875
1100,1859,19,4,4631,566.3063228901933,23,624,70.48006039982042, 98b64fbd-ffee-47a6-887b-7459b3d644b6,2622564.581304485
1101,1616,11,8,1837,819.5214801841262,58,158,78.5121837930263, 9a4df84b-48c2-4483-9b77-0f8ad2224f00,1505460.95909824
1102,2124,6,6,145,1909.054711254646,6,569,96.53931261336275, c9a6071e-6cb1-4c77-aa82-f35308509c7b,276812.93313192367
1103,610,9,1,2041,1609.603502706854,50,1726,77.75295583840821, 2f31321b-1f7a-44bd-94ff-3bd4914939ec,3285200.749024689
1104,1522,20,6,4439,256.8980577362957,22,1667,84.17596386546005, d8d73f25-0fa2-4812-9c04-eecceb701461,1140370.4782914163
1105,479,18,2,255,1095.3300038794737,11,9,90.8999562870666, ea2222eb-c17a-429e-a51a-2070ee5323c2,279309.15098926576
1106,588,8,4,3565,1862.659904252423,24,509,99.56796211516578, dbcf7011-1f56-48b8-964b-838d05e72755,6640382.558659888
1107,593,18,4,1061,78.27448863826463,28,544,82.7758112438441, af9ae320-4779-4307-89eb-bff54e033e6f,83049.23244519877
1108,309,5,10,1044,94.66926526443213,31,2040,85.11023868162772, 851e6165-64f3-49cd-b487-c65e0dbe2130,98834.71293606712
1109,267,6,10,1378,1436.298134969764,56,95,86.75888712580398, 067c5c9f-f037-4d68-bd5d-8001116a4329,1979218.8299883343
1110,2081,2,5,1485,1155.3358019088007,5,1301,77.0249616784482, f47328c8-a6ef-423f-ad6a-44be54259715,1715673.6658345691
1111,1833,4,10,4154,101.5389339766749,59,1559,81.06035059681611, 98396cb6-9b93-4b26-8531-524dd73edfbb,421792.7317391075
1112,2088,19,2,4019,1992.0728056034457,7,973,83.03398865638958, 4c8cad78-b2f3-4d55-afc0-c28d2a77fa76,8006140.605720248
1113,686,4,6,1836,1164.389638461448,55,117,70.5797021566677, 52113b4d-607f-4f89-a015-78d7c06c8deb,2137819.3762152186
1114,2001,16,3,2966,988.9401897308549,27,1480,70.2284352537591, 32dcae08-e6d4-493a-b213-6e601d7df9c2,2933196.602741715
1115,667,1,9,2524,900.9171077441528,11,360,76.72925879002965, 8b880618-94c0-4f71-8db4-ee26f89362f1,2273914.779946241
1116,1685,16,6,4348,1404.3610342515235,50,1054,85.36670273863372, d6cb5677-8648-4256-b7fd-35cb2fae6d2d,6106161.776925624
1117,1407,1,3,3938,922.130485048286,6,1944,98.67074805630968, 588e40f0-bf30-439d-af22-e155a49a4d9e,3631349.850120151
1118,1522,17,3,2919,1321.562790367199,40,74,99.1781317785768, 0c68f523-2216-4641-97b4-3d0cb3cf4fd6,3857641.785081854
1119,1021,5,5,3323,981.7850841742318,38,979,89.41553640365328, 6dadf953-122c-42cd-84b7-4e638d824fcd,3262471.8347109724
1120,446,16,6,2750,1225.3283434591424,41,1443,94.81027973320792, 84aba4d1-160f-49e2-ab23-41ddd65ec2bd,3369652.944512641
1121,288,3,4,339,1612.320399328923,2,807,97.02098151834034, eb349cbb-8c98-4b89-95b9-bf378f2a2577,546576.6153725049
1122,1082,10,5,3354,1636.1644926879055,58,1287,95.17414087575656, ebdf1cc7-7226-48c2-b1b5-f765001e3be2,5487695.708475236
1123,1691,18,3,4626,1699.6059581271238,35,551,86.31121845175402, 2ab71283-d3c0-488d-a8ef-0634cfd04613,7862377.162296074
1124,794,18,10,599,413.90973818431627,49,2152,91.12520765732135, 563c92ef-28d9-4f10-b868-ae857a45b93e,247931.93317240544
1125,1565,17,4,3969,131.6286021091633,9,1888,70.10923721750471, b9983d2c-df1f-4a1c-aee2-3cb40776760b,522433.9217712691
1126,775,11,8,4492,1673.9155631323574,22,2191,89.4421339934445, 32acdf75-9b9b-4875-bdda-2347695be0cf,7519228.70959055
1127,277,9,8,2330,94.1727122092556,32,917,82.77591236059102, ec199ad0-b58b-4e07-99d8-ee3b5da84249,219422.4194475656
1128,2000,11,1,3728,434.8465857558551,59,207,89.34136645373519, b5a2a924-bf8e-4630-b749-90e40f99a810,1621108.0716978277
1129,963,9,4,1529,1057.1356089523724,48,1907,90.83223355807802, a806633b-36c3-478f-bdec-d2c2d9f05b5e,1616360.3460881775
1130,1546,17,2,626,1712.312526230748,24,1285,72.93687590784272, b66a4d3a-bc68-4a9f-bbb2-17bf31377147,1071907.6414204482
1131,736,20,4,1908,1794.594748340875,12,824,96.23624370855272, ce0496da-ed17-493b-b5fa-95f49a3853e1,3424086.779834389
1132,114,5,5,1310,1259.8208026888374,17,1107,75.27195392332372, 5264b870-78d5-48c0-a29b-4317cf39df6b,1650365.251522377
1133,772,12,1,4047,1933.8497998648093,28,362,70.31380993714609, 78387a3e-4f59-43de-8c5f-466230c45065,7826290.140052883
1134,1420,18,5,1148,1462.586440862575,8,42,82.89121217650785, 6d34c0f3-4709-4997-9e28-126cccc0784e,1679049.2341102362
1135,1013,16,7,4494,1060.1715599143472,50,1764,72.68997548623628, 583334e2-559b-48d9-af69-6984a624c340,4764410.990255076
1136,1253,9,5,4768,277.39745713212824,25,1798,98.67931883895484, 18b35e1e-057a-4c6e-a360-6d3e8180a706,1322631.075605987
1137,108,8,7,1254,863.2831724398109,33,500,78.5143646631857, cd02f3c3-0a5c-4c88-838d-f74ce08fcfd7,1082557.098239523
1138,282,6,9,775,1646.4582887204722,36,132,76.70798786015017, e0f60304-6d8b-4d67-b797-f4be4f1f98b4,1276005.173758366
1139,1428,17,8,3138,574.4579281078785,32,1077,77.8596914985655, 153bdaf8-c218-4a95-82ae-44224e0538b3,1802648.9784025224
1140,878,14,1,3378,1160.759578357371,48,1421,78.50068362138188, 8e94233a-eb5e-47f0-9f53-f241b06f2323,3921045.8556912
1141,1199,14,10,2385,1967.0346625544216,30,1007,71.87720197989152, a6181aed-f03c-4de5-9921-e075489a83f5,4691377.670192296
1142,454,4,10,2339,357.103631000308,5,464,86.20019756178374, 063d0ab5-d0ba-46b6-949e-a21d23d068ee,835265.3929097204
1143,509,8,2,1151,211.89994245417617,36,1379,70.54015622638106, 4996762d-7274-479a-8d7d-e95db4979844,243896.8337647568
1144,1264,17,6,3278,1593.2373908942632,12,1197,92.40310909819952, 2b7c6156-3cf4-49dc-9e94-6e0ac8a090d4,5222632.167351395
1145,2144,1,5,3394,59.59441607330015,35,1454,93.0319087349678, 52a6af85-69d3-4e9a-9577-7177a6517e5b,202263.4481527807
1146,91,3,1,528,1290.0793114969476,40,657,81.99093671969413, b58ca07c-244c-4a55-b430-c34aad925fc4,681161.8764703884
1147,233,17,2,2231,678.1325380697518,59,1001,99.12456971201868, cd07f9f2-5029-48ef-9bb2-c6031f796f44,1512913.6924336164
1148,659,20,3,597,1450.38948446341,16,1812,93.45380591617722, 8f9e4a6d-f117-48db-b9cc-5cdfbf00ea2c,865882.5222246558
1149,912,3,10,2384,249.30381295501587,15,1796,73.69196564658236, 03dedb52-1b4f-4a64-b5e8-15d7f945a847,594340.2900847578
1150,1468,7,5,3966,666.7874451781462,22,1355,99.3954476572257, a0e45a82-eb1c-4f91-8b0b-fe087fb235ee,2644479.007576528
1151,441,11,7,950,43.90343853332339,8,795,95.3536642071132, 2c875e5d-b95d-45ec-aa00-cedb821aecde,41708.26660665722
1152,996,15,6,2759,477.83107805296345,18,1300,91.11971790379772, 8e869566-f263-415c-afbe-3b3f2e20ed96,1318335.9443481262
1153,2112,7,3,2991,971.6847179140256,43,108,89.60347952366072, 188811c9-aa2e-44a1-829c-53c955d34588,2906308.9912808505
1154,5,5,6,1158,363.4506908546769,19,256,88.14250148380364, 79892373-46bc-444e-b678-86aa110afc1c,420875.9000097158
1155,2120,17,4,2244,1203.314513497073,15,1103,99.70677931786577, 04d03444-392a-417a-9654-593a5a99525c,2700237.768287432
1156,617,5,3,3404,245.11177933126876,39,725,84.35477176301157, dcab7434-1aaf-47fe-9449-71f1a4d81550,834360.4968436388
1157,1171,1,4,2672,1492.994862761764,30,1944,74.9748403892832, 1bee1d8f-2d9d-4b87-a3e4-58bad789d214,3989282.273299433
1158,365,7,8,1881,1844.11288241398,55,1233,78.83375964005397, da9e52f3-40aa-4659-b51d-53fd1cd7ce21,3468776.331820696
1159,625,17,1,588,777.9916777955293,52,1591,81.25649587315435, 269cc707-8d5b-4c63-9fb8-a791615a424d,457459.1065437712
1160,507,8,3,503,1061.1300743803813,11,540,79.49291513577943, 4d668bfe-b63c-4cef-be40-6f0090174ac9,533748.4274133318
1161,523,12,10,4969,982.1415917887156,18,109,70.91056624321737, 3319ca86-a722-4ac6-b08b-6de4317551d6,4880261.569598128
1162,706,2,8,502,1572.9369912355712,33,2072,72.21181389426057, 7f779be1-1cb0-4719-b0bb-196fba633b25,789614.3696002568
1163,1760,17,10,3757,1988.4401492446984,52,1697,70.1478483186003, 5e758966-6383-41c2-99be-5a75821db431,7470569.640712332
1164,250,20,9,1901,1474.0150986757335,21,499,90.37335708220483, 46a1221f-3b29-4963-b706-c2a0fe4cd8db,2802102.70258257
1165,901,14,3,283,436.9151554563178,18,1189,89.93512560257025, b2184a36-61a6-4c7d-ad4c-ef4f474a0c0b,123646.98899413794
1166,249,3,9,3739,1395.1995018073458,47,50,72.04387253865677, 92e8a7bf-6726-4ca2-8461-b9254db1516b,5216650.937257666
1167,1375,19,10,1616,1235.3703489193322,8,71,79.45553299698909, 26682eb1-4517-456e-aeb7-9b24a945a0e7,1996358.4838536407
1168,1293,14,10,4256,428.13857255185695,52,1955,78.49036694501648, 19418aae-8831-4456-bdc8-7896ceb77003,1822157.7647807032
1169,1827,8,4,1808,489.51405169479006,57,492,83.60813997236164, 260be9f7-8d7c-491c-9ced-1e1f85682040,885041.4054641804
1170,2131,7,4,3793,1309.0457497292718,40,474,80.76090215972927, df595ae4-a6fb-42ae-a1b8-fb3704c86068,4965210.528723128
1171,1104,5,7,2047,1617.5591345382354,45,1225,94.61536211547204, cab59656-0535-45ef-903c-e267e3f2e1b7,3311143.548399768
1172,2143,3,6,4341,1527.184086419621,31,24,96.48041239989892, 44040a42-7c40-4a3f-8233-4ca183656a1c,6629506.119147575
1173,259,1,10,1649,1216.7596621641585,39,469,76.18122969053343, db2419bd-db4e-4e13-a15e-403d1e61651f,2006436.6829086973
1174,122,19,3,4378,1875.7091521975096,41,1461,73.62993930169061, 7f822443-1bbc-4b26-8eaa-a4f90ffc98f4,8211854.668320697
1175,1148,15,8,4510,1464.7806173611327,42,214,95.17916825950678, 996fba49-98cf-4c6b-ae45-197e01520373,6606160.5842987085
1176,905,1,5,4048,1088.412752491933,51,1319,85.04487448762048, cbec4b93-1dbd-4d16-b50a-50df5cd7739c,4405894.822087344
1177,947,5,2,4854,1634.2479406127004,11,147,79.7312037026276, 1fc26d35-538c-45bb-809e-0b7a98802cb9,7932639.503734047
1178,2140,20,10,2891,588.0631187605449,33,1710,71.54177461004872, d1d0b96f-39d0-4b61-a2d0-0a8960bcbe87,1700090.476336735
1179,1048,11,3,1095,534.3505619542793,58,1440,88.18374142889274, af6e3241-ad52-4c2e-88ef-4807165b1ab6,585113.8653399359
1180,52,14,7,2956,1943.1956393275616,27,1029,76.2317766187745, f26334a0-31bd-448e-844c-9b75242825b7,5744086.309852272
1181,294,18,10,751,1900.1451840201712,54,844,71.13060215188507, 2808452e-b22d-493e-8f77-009c903170d4,1427009.0331991485
1182,1406,20,9,992,1762.2271797941446,49,872,83.34426571531225, 79adcf0e-e654-4636-a88c-cafbba332df0,1748129.3623557915
1183,1592,9,1,2936,436.5945028474626,18,1031,87.9141250129204, acdf3cc2-c4fb-4e3b-80ba-c763ed9490b6,1281841.46036015
1184,855,15,6,2102,1179.501077656687,2,723,75.14130782285206, 66111b69-9a4e-4c3b-b33d-28c7f345cb3c,2479311.265234356
1185,751,11,9,1164,1074.7496775517072,40,1300,89.54359489694377, 6a337e82-1c85-4d1b-ac92-0b146b85065e,1251008.6246701872
1186,1396,5,7,2530,414.1858865906577,55,2004,75.66663641037137, 466699ba-a681-4168-a85e-4f74d09c18a1,1047890.293074364
1187,239,15,3,268,901.0984601242126,27,2052,70.6221963404457, 7964ffe7-fe29-4bf4-8c7b-9386a47aec2f,241494.387313289
1188,2018,2,7,270,935.6402523432585,31,1738,74.46797236383406, 0900f541-ca4e-48ca-a0ae-d07b328030a6,252622.86813267972
1189,1963,12,2,3789,488.8390510158651,10,2154,87.60984907547203, a68dfff3-7411-4226-bf9a-d4a8e8884139,1852211.1642991127
1190,2061,7,10,838,1910.2128325613485,45,40,89.05928578094728, 8f01f0b6-410c-4225-a98b-6188a152aa75,1600758.3536864098
1191,541,2,2,3627,990.502833366811,34,1287,95.94375274855894, 40df70a9-fe36-4997-be60-9149debf7fb3,3592553.776621424
1192,1317,8,1,3662,1054.534808644269,27,577,71.87177372323754, af60e5e1-e665-4a59-b311-bb296afc40b3,3861706.469255313
1193,108,9,3,1417,1201.1719953496308,43,788,98.5887315214713, a25ddc8e-de27-4e92-9d3d-b4a2e1d572a8,1702060.7174104268
1194,1605,5,1,1387,1775.0353537270896,11,1568,85.65771814085169, 2a3bc7a3-977c-479e-81cb-ddbb0eefcc89,2461974.035619473
1195,1909,15,8,2394,1071.2862716697402,43,1889,77.36764421475287, ed474ee0-d9c2-443a-9ffc-a1e1709e0db8,2564659.334377358
1196,367,19,8,4343,1086.5218714352436,33,164,80.96245404634972, dcbdd5b8-9c89-4e99-b251-d9119b69cd8a,4718764.487643263
1197,831,19,4,4136,487.98473683481,40,402,71.6703201005507, bcb51f69-ce6e-47ea-9e70-15a3437a1d63,2018304.871548774
1198,173,13,1,4636,1209.60621077291,57,353,73.30274777089109, 882b6a3b-e7cd-423d-b032-cea4810f8aa8,5607734.393143212
1199,1741,13,2,4557,768.4875678591976,48,673,96.47204333121608, 3a5edaad-7d07-4c95-be44-7fc6b0745675,3501997.846734364
1200,1354,6,2,2369,1297.0951767320742,43,265,73.17724115206875, e2484c53-78a9-4ab7-8275-9cfe47cf7c6e,3072818.473678284
1201,452,1,2,757,608.4852494930066,49,1066,71.67518769070206, 8f5ae7c2-7ec7-4c5c-ab26-6f943f51b675,460623.33386620594
1202,2045,10,9,4303,1434.2994557813256,49,1223,87.94803644628279, eabad0d0-8501-43dc-9d40-0bd281d3fcaa,6171790.5582270445
1203,471,6,7,3301,1241.616541067823,53,207,81.48204072781171, c96abc5c-7c96-48e6-93e1-bc2d138ff68f,4098576.2020648834
1204,1105,3,9,675,954.2231053270712,34,110,82.1778796059363, 14457977-0e05-4b35-970c-af731865f6bb,644100.5960957732
1205,321,13,10,399,202.37814312473327,28,1668,73.60819515946302, 3d83a597-09cf-4e29-b19f-69c633402375,80748.87910676858
1206,441,19,10,3606,1257.6666409098673,44,1767,71.32507462826024, 87a39829-96c9-4077-8c3f-2513219c9d82,4535145.907120981
1207,885,10,2,1992,1719.965127580889,30,2120,95.97187895206572, 42e88e60-31ae-402b-a1df-fc2f81236e7b,3426170.5341411307
1208,1922,13,5,323,350.4380480104899,20,408,81.68614393488994, bc7efea4-ab8c-4da1-99bb-774035268a6a,113191.48950738824
1209,743,7,1,3748,178.5917360019567,19,840,73.30321595270425, 66bd3efc-2ee2-490f-a782-3c3dfbb20a90,669361.8265353336
1210,1494,15,2,2841,88.74187920839424,36,1660,76.00764070955601, 43205cf2-2717-489c-a6c0-49b83507969e,252115.678831048
